endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error,panel,viability_r2,load_r2
viability_percent,legacy_lit_355,legacy_literature,68.2,54.84529082825685,19.321058689837457,13.354709171743153,178.34825706184068,all_cv,,
viability_percent,legacy_lit_368,legacy_literature,88.0,81.19221426576803,13.401274235253624,6.80778573423197,46.345946603212326,all_cv,,
viability_percent,legacy_lit_373,legacy_literature,72.5,44.94142349471737,6.70800756504627,27.55857650528263,759.4751389975158,all_cv,,
viability_percent,legacy_lit_383,legacy_literature,5.0,38.5163181452404,7.919504661964571,33.5163181452404,1123.3435820129707,all_cv,,
viability_percent,legacy_wetlab_EXP105,legacy_wetlab,18.31,35.01346651489545,14.260645809365316,16.70346651489545,279.00579361423354,all_cv,,
viability_percent,legacy_wetlab_EXP203,legacy_wetlab,52.32,54.61329470235164,23.17401368878646,2.2932947023516377,5.2592005918340865,all_cv,,
viability_percent,legacy_wetlab_EXP301,legacy_wetlab,28.19,39.31818028492605,20.36619236395212,11.12818028492605,123.8363964538168,all_cv,,
viability_percent,legacy_wetlab_EXP306,legacy_wetlab,69.78,50.96397249220041,3.128379329090535,18.81602750779959,354.04289117427084,all_cv,,
viability_percent,legacy_wetlab_EXP1104,legacy_wetlab,36.3,38.623068915447625,4.789690735852407,2.323068915447628,5.396649185919019,all_cv,,
viability_percent,legacy_wetlab_EXP1203,legacy_wetlab,20.26,15.688394827767468,5.7411996700696415,4.571605172232534,20.899573850783256,all_cv,,
viability_percent,legacy_wetlab_EXP2102,legacy_wetlab,28.14,52.97214702504131,25.825974169155543,24.832147025041316,616.6355258732683,all_cv,,
viability_percent,legacy_wetlab_EXP3105,legacy_wetlab,41.32,56.433123750111726,9.499996504544326,15.113123750111724,228.4065094861911,all_cv,,
viability_percent,legacy_wetlab_EXP4102,legacy_wetlab,59.76,62.23732321903785,3.627002224589402,2.47732321903785,6.137130331584052,all_cv,,
viability_percent,legacy_wetlab_EXP5101,legacy_wetlab,49.0,69.83816997219424,5.008394853191892,20.838169972194237,434.22932779005754,all_cv,,
viability_percent,legacy_wetlab_EXP5106,legacy_wetlab,91.4,65.85426999465686,3.625097209879266,25.545730005343145,652.5843215058891,all_cv,,
viability_percent,legacy_wetlab_EXP5111,legacy_wetlab,88.78,59.29464818216431,1.0963973018636337,29.485351817835692,869.3859718215466,all_cv,,
