panel_row,stage,label,iteration_dir,x_feature,x_value,predicted_mean,predicted_std,ucb,is_selected,training_points,anchor_mode,acquisition,kappa
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.07069675897778142,17.814366,15.174812,25.401772,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.0742315969266705,17.505797,15.099115,25.055355,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.07776643487555956,17.201035,15.022135,24.712102,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.08130127282444864,16.900683,14.944172,24.372769,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.08483611077333772,16.605371,14.865614,24.038178,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.08837094872222678,16.315749,14.786933,23.709215,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.09190578667111586,16.032499,14.708669,23.386834,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.09544062462000492,15.756329,14.631432,23.072045,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.098975462568894,15.487975,14.55589,22.765921,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.10251030051778307,15.228198,14.48276,22.469579,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.10604513846667214,14.977782,14.412801,22.184182,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.1095799764155612,14.737527,14.346802,21.910928,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.11311481436445028,14.508247,14.285577,21.651035,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.11664965231333936,14.290762,14.229948,21.405736,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.12018449026222842,14.08589,14.180742,21.176261,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.1237193282111175,13.894439,14.138771,20.963825,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.12725416616000657,13.717199,14.104826,20.769612,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.13078900410889563,13.55493,14.079661,20.594761,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.13432384205778472,13.408357,14.063981,20.440347,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.13785868000667378,13.278151,14.058428,20.307365,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.14139351795556285,13.164927,14.063569,20.196712,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.14492835590445194,13.069228,14.079884,20.10917,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.148463193853341,12.991516,14.107752,20.045392,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.15199803180223007,12.932161,14.147444,20.005883,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.15553286975111913,12.891437,14.199112,19.990993,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.15906770770000822,12.869508,14.262786,20.000901,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.16260254564889728,12.866433,14.338373,20.035619,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.16613738359778635,12.882154,14.425654,20.094981,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.16967222154667544,12.91651,14.524294,20.178657,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.1732070594955645,12.969228,14.633848,20.286152,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.17674189744445357,13.039941,14.753771,20.416827,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.18027673539334263,13.128191,14.883435,20.569909,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.18381157334223172,13.23344,15.022141,20.74451,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.18734641129112078,13.35508,15.169133,20.939646,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.19088124924000985,13.492444,15.323618,21.154253,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.1944160871888989,13.644818,15.484774,21.387204,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.197950925137788,13.811448,15.651768,21.637332,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.20148576308667707,13.991552,15.823769,21.903436,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.20502060103556613,14.184325,15.999952,22.184301,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.20855543898445522,14.388953,16.179514,22.47871,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.21209027693334428,14.604611,16.361677,22.78545,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.21562511488223335,14.830477,16.545699,23.103326,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.2191599528311224,15.065733,16.73087,23.431168,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.2226947907800115,15.309571,16.916525,23.767834,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.22622962872890057,15.561198,17.10204,24.112219,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.22976446667778963,15.819839,17.286835,24.463256,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.23329930462667872,16.084737,17.470376,24.819925,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.23683414257556779,16.35516,17.652173,25.181246,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.24036898052445685,16.6304,17.831781,25.54629,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.2439038184733459,16.909776,18.008796,25.914174,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.247438656422235,17.192635,18.182859,26.284065,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.25097349437112404,17.478352,18.35365,26.655177,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.25450833232001313,17.76633,18.520885,27.026773,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.2580431702689022,18.056005,18.684319,27.398164,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.26157800821779126,18.346838,18.84374,27.768708,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.26511284616668035,18.638324,18.998969,28.137808,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.26864768411556944,18.929985,19.149855,28.504912,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.2721825220644585,19.221372,19.296278,28.869511,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.27571736001334757,19.512066,19.438142,29.231137,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.27925219796223666,19.801674,19.575374,29.589361,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.2827870359111257,20.089832,19.707925,29.943795,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.2863218738600148,20.376203,19.835766,30.294086,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.2898567118089039,20.660473,19.958884,30.639916,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.2933915497577929,20.942357,20.077286,30.981,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.296926387706682,21.221591,20.190991,31.317086,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.30046122565557104,21.497935,20.300035,31.647952,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.30399606360446013,21.771172,20.404463,31.973404,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3075309015533492,22.041107,20.504333,32.293274,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.31106573950223826,22.307565,20.599713,32.607422,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.31460057745112735,22.570391,20.690678,32.915731,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.31813541540001644,22.82945,20.777313,33.218106,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3216702533489055,23.084622,20.859707,33.514475,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.32520509129779457,23.335808,20.937958,33.804787,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.32873992924668366,23.582924,21.012166,34.089007,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3322747671955727,23.825903,21.082437,34.367121,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3358096051444618,24.064691,21.148881,34.639131,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3393444430933509,24.29925,21.211611,34.905055,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3428792810422399,24.529555,21.270743,35.164927,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.346414118991129,24.755596,21.326393,35.418793,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.34994895694001804,24.977372,21.378682,35.666713,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.35348379488890713,25.194897,21.427731,35.908763,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3570186328377962,25.408195,21.473661,36.145025,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.36055347078668526,25.617299,21.516596,36.375597,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.36408830873557435,25.822255,21.556659,36.600585,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.36762314668446344,26.023118,21.593974,36.820105,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3711579846333525,26.219949,21.628665,37.034282,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.37469282258224157,26.412822,21.660858,37.24325,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.37822766053113066,26.601815,21.690675,37.447152,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3817624984800197,26.787016,21.718241,37.646137,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3852973364289088,26.96852,21.74368,37.84036,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3888321743777978,27.146428,21.767114,38.029984,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.3923670123266869,27.320845,21.788666,38.215178,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.395901850275576,27.491885,21.808459,38.396114,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.39943668822446504,27.659665,21.826612,38.572971,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.40297152617335413,27.824308,21.843247,38.745931,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4065063641222432,27.985939,21.858482,38.91518,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.41004120207113226,28.14469,21.872435,39.080907,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.41357604002002135,28.300692,21.885222,39.243303,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.41711087796891044,28.454082,21.896958,39.402562,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4206457159177995,28.604999,21.907757,39.558877,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.42418055386668857,28.753581,21.91773,39.712446,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.42771539181557766,28.899971,21.926985,39.863463,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4312502297644667,29.044309,21.93563,40.012124,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4347850677133558,29.186738,21.943769,40.158623,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4383199056622448,29.327401,21.951503,40.303153,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4418547436111339,29.466438,21.958932,40.445904,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.445389581560023,29.60399,21.96615,40.587065,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.44892441950891204,29.740194,21.973249,40.726819,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.45245925745780113,29.875188,21.980317,40.865347,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4559940954066902,30.009106,21.987439,41.002826,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.45952893335557926,30.142079,21.994693,41.139425,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.46306377130446835,30.274234,22.002154,41.275311,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.46659860925335744,30.405695,22.009894,41.410642,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4701334472022465,30.536583,22.017978,41.545572,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.47366828515113557,30.667012,22.026465,41.680245,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4772031231000246,30.797094,22.03541,41.814799,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4807379610489137,30.926933,22.044863,41.949365,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4842727989978028,31.05663,22.054868,42.084064,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4878076369466918,31.186278,22.065461,42.219009,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.4913424748955809,31.315968,22.076675,42.354305,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.49487731284447,31.44578,22.088536,42.490047,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.49841215079335904,31.57579,22.101063,42.626322,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5019469887422481,31.70607,22.11427,42.763205,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5054818266911372,31.836681,22.128166,42.900764,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5090166646400263,31.967679,22.142753,43.039056,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5125515025889154,32.099116,22.158027,43.178129,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5160863405378044,32.231033,22.173979,43.318022,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5196211784866935,32.363467,22.190595,43.458764,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5231560164355825,32.496447,22.207854,43.600374,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5266908543844716,32.629997,22.225734,43.742863,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5302256923333607,32.764132,22.244204,43.886234,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5337605302822498,32.898862,22.263231,44.030478,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5372953682311389,33.034192,22.282777,44.17558,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.540830206180028,33.170116,22.302802,44.321517,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.544365044128917,33.306627,22.323261,44.468258,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.547899882077806,33.44371,22.344107,44.615763,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5514347200266951,33.581343,22.36529,44.763988,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5549695579755842,33.719499,22.386759,44.912878,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5585043959244733,33.858146,22.408459,45.062376,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5620392338733623,33.997247,22.430337,45.212416,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5655740718222514,34.136759,22.452337,45.362928,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5691089097711405,34.276634,22.474404,45.513837,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5726437477200296,34.41682,22.496483,45.665061,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5761785856689187,34.557259,22.518518,45.816518,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5797134236178078,34.69789,22.540456,45.968118,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5832482615666967,34.838647,22.562246,46.11977,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5867830995155858,34.97946,22.583837,46.271378,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5903179374644749,35.120255,22.605181,46.422846,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.593852775413364,35.260955,22.626235,46.574072,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.5973876133622531,35.401478,22.646957,46.724957,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6009224513111421,35.541741,22.667309,46.875396,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6044572892600312,35.681656,22.687258,47.025285,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6079921272089203,35.821131,22.706775,47.174519,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6115269651578094,35.960075,22.725836,47.322993,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6150618031066984,36.09839,22.744421,47.4706,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6185966410555875,36.235979,22.762517,47.617237,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6221314790044765,36.37274,22.780116,47.762798,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6256663169533656,36.508573,22.797215,47.90718,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6292011549022547,36.643373,22.813817,48.050281,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6327359928511438,36.777034,22.829932,48.192001,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6362708308000329,36.909452,22.845575,48.33224,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6398056687489219,37.040519,22.860766,48.470903,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.643340506697811,37.17013,22.875532,48.607896,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6468753446467,37.298177,22.889904,48.743129,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6504101825955891,37.424555,22.903918,48.876514,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6539450205444782,37.54916,22.917615,49.007967,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6574798584933673,37.67189,22.931039,49.137409,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6610146964422563,37.792645,22.944238,49.264764,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6645495343911454,37.911328,22.957261,49.389959,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6680843723400345,38.027848,22.97016,49.512927,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6716192102889236,38.142114,22.982986,49.633607,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6751540482378127,38.254045,22.995792,49.751941,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6786888861867018,38.363562,23.008628,49.867875,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6822237241355907,38.470594,23.021541,49.981364,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6857585620844798,38.575078,23.034576,50.092366,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6892934000333689,38.676956,23.047775,50.200843,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.692828237982258,38.776181,23.061172,50.306767,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6963630759311471,38.872712,23.074799,50.410112,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.6998979138800361,38.966518,23.088679,50.510858,False,288,median_profile,ucb,0.5
3,8,iteration_8,iteration_8_prior_mean,ectoin_M,0.7034327518289252,39.057578,23.102828,50.608992,True,288,median_profile,ucb,0.5
